"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1553","1448881_at","Hp","15439","haptoglobin",-1.36652546090723,11.1514059074739,-1.54358174652457,0.136071173932129,0.136071173932129,-4.56870256383148
"1554","1448883_at","Lgmn","19141","legumain",0.0483675608245893,9.25254320321059,0.133075475507904,0.895268455163064,0.895268455163064,-4.61653959147657
"1555","1448886_at","Gata3","14462","GATA binding protein 3",0.145016606589347,6.13746988024122,0.312158297775369,0.757677500513587,0.757677500513587,-4.61477366183212
"1556","1448890_at","Klf2","16598","Kruppel-like transcription factor 2 (lung)",-0.146765861780896,11.1663515444085,-0.360408839502038,0.721765758771285,0.721765758771285,-4.61405827123763
"1557","1448919_at","Cd302","66205","CD302 antigen",-1.27775905761307,7.8552667226065,-1.43741907543348,0.163802529134085,0.163802529134085,-4.5746004707116
"1558","1448921_a_at","Mrps9","69527","mitochondrial ribosomal protein S9",0.0885085430841155,6.57606990523008,0.226937155581241,0.822438250195608,0.822438250195608,-4.61578975409843
"1559","1448931_at","F2rl1","14063","F2R like trypsin receptor 1",0.238985601052834,6.36205580678969,0.532305329950417,0.599519711982662,0.599519711982662,-4.61070133024009
"1560","1448948_at","Slc50a1","19729","solute carrier family 50 (sugar transporter), member 1",0.153294208866999,8.46289847170662,0.310254310526082,0.759106711003185,0.759106711003185,-4.61479982282772
"1561","1448949_at","Car4","12351","carbonic anhydrase 4",-0.540577172105223,4.13203194537224,-0.879331744099692,0.388138816398804,0.388138816398804,-4.60026348263656
"1562","1448960_at","Cxxc5","67393","CXXC finger 5",0.256412803632456,7.4104213748311,0.476231698092731,0.638314136714943,0.638314136714943,-4.61193350529129
"1563","1449005_at","Slc16a3","80879","solute carrier family 16 (monocarboxylic acid transporters), member 3",-0.711119194319745,5.76121405617,-1.40659053854267,0.172656547737765,0.172656547737765,-4.57625989915254
"1564","1449015_at","Retnla","57262","resistin like alpha",-0.730525083911411,10.2917679689937,-1.49085714058335,0.149321691594314,0.149321691594314,-4.57166639804786
"1565","1449025_at","Ifit3","15959","interferon-induced protein with tetratricopeptide repeats 3",-0.777035707394329,7.47148450699835,-0.837159970500956,0.410949012872024,0.410949012872024,-4.60177975861053
"1566","1449027_at","Rhou","69581","ras homolog family member U",-1.11567304609002,6.5028561457609,-1.32929287893103,0.196532909116082,0.196532909116082,-4.5803089789435
"1567","1449037_at","Crem","12916","cAMP responsive element modulator",-0.149477833498775,6.68406507198525,-0.372709494793629,0.712710394216793,0.712710394216793,-4.61385981708411
"1568","1449080_at","Hdac2","15182","histone deacetylase 2",0.215099014344501,6.23470609042605,0.522241083091401,0.606398632802625,0.606398632802625,-4.61093213526744
"1569","1449098_a_at","Poli","26447","polymerase (DNA directed), iota",0.299492815958537,6.86867388434155,0.741550503084462,0.465718088706128,0.465718088706128,-4.60497023053348
"1570","1449099_at","Lrba","80877","LPS-responsive beige-like anchor",-0.0346010129618959,7.58216188739752,-0.0972514721765092,0.923352679689103,0.923352679689103,-4.61672300887021
"1571","1449109_at","Socs2","216233","suppressor of cytokine signaling 2",-0.363922880873435,6.79232360161933,-0.937819066308159,0.357891622638648,0.357891622638648,-4.598053269479
"1572","1449123_at","Itih3","16426","inter-alpha trypsin inhibitor, heavy chain 3",0.0651649531804832,5.08572008614078,0.0722835057067007,0.942988946999814,0.942988946999814,-4.61681715233443
"1573","1449156_at","Ly9","17085","lymphocyte antigen 9",0.135053023737063,7.39581785771426,0.383298247177294,0.704949616970269,0.704949616970269,-4.61368377264862
"1574","1449163_at","Sigirr","24058","single immunoglobulin and toll-interleukin 1 receptor (TIR) domain",0.413216790134957,7.70032800324035,0.853484594531008,0.402020264012901,0.402020264012901,-4.60120060087795
"1575","1449164_at","Cd68","12514","CD68 antigen",-0.776581503488226,8.9823213355595,-1.4778768177072,0.152740016175294,0.152740016175294,-4.57238568526316
"1576","1449184_at","Pglyrp1","21946","peptidoglycan recognition protein 1",-1.48916732937411,9.59625749480563,-1.49503284051549,0.148235339501453,0.148235339501453,-4.57143412290597
"1577","1449193_at","Cd5l","11801","CD5 antigen-like",-0.806743887475005,6.25115362881678,-1.10929588711595,0.278543468635374,0.278543468635374,-4.59088561270423
"1578","1449220_at","Gimap3","83408","GTPase, IMAP family member 3",0.157622219004319,9.10235236746601,0.3155057901317,0.755166876961358,0.755166876961358,-4.61472728517516
"1579","1449222_at","Ebi3","50498","Epstein-Barr virus induced gene 3",-0.801316922951178,7.57582829760177,-1.33985781285247,0.193124812907736,0.193124812907736,-4.57976521550227
"1580","1449235_at","Fasl","14103","Fas ligand",0.0207190855504935,5.82031588958232,0.04024617068249,0.968237378602636,0.968237378602636,-4.61689735948611
"1581","1449254_at","Spp1","20750","secreted phosphoprotein 1",-2.49394932113394,6.90342156745132,-1.6676028147966,0.108688419827112,0.108688419827112,-4.5614787590005
"1582","1449265_at","Casp1","12362","caspase 1",-0.641072356650605,8.43627381699324,-1.1357911459689,0.267513011281301,0.267513011281301,-4.58969075450478
"1583","1449278_at","Eif2ak3","13666","eukaryotic translation initiation factor 2 alpha kinase 3",0.0342362882142533,7.81593479014699,0.074557822052044,0.941198570085634,0.941198570085634,-4.61680972355487
"1584","1449303_at","Sesn3","75747","sestrin 3",0.381511101195315,8.14159866316892,0.629544274544804,0.535075508077069,0.535075508077069,-4.60825688425547
"1585","1449305_at","F10","14058","coagulation factor X",-1.0496725562255,8.12228821517937,-1.41174620967754,0.171149817268472,0.171149817268472,-4.57598411188271
"1586","1449326_x_at","Saa2","20209","serum amyloid A 2",-0.169501728050032,6.72700743952777,-0.171966061100474,0.864938858962932,0.864938858962932,-4.61627610335659
"1587","1449335_at","Timp3","21859","tissue inhibitor of metalloproteinase 3",0.12799831470142,6.81891184649133,0.31738810884936,0.753756342410949,0.753756342410949,-4.61470099356169
"1588","1449343_s_at","Sin3a","20466","transcriptional regulator, SIN3A (yeast)",0.015654562097609,7.87845508847957,0.0420086455357417,0.966847253361459,0.966847253361459,-4.61689413369249
"1589","1449360_at","Csf2rb2","12984","colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)",-1.14892045184376,7.84590960525148,-1.37962461756689,0.180709978463652,0.180709978463652,-4.57769086130416
"1590","1449361_at","Tbx21","57765","T-box 21",-0.043963592551294,7.58652926215483,-0.0763865813360902,0.939759171622875,0.939759171622875,-4.61680358337905
"1591","1449366_at","Mmp8","17394","matrix metallopeptidase 8",-1.75361365672062,10.227251415731,-1.23903397266533,0.227585084310972,0.227585084310972,-4.58482456975518
"1592","1449368_at","Dcn","13179","decorin",-0.550515613462048,6.33428672288722,-0.981874646716244,0.336178598360724,0.336178598360724,-4.59630793779082
"1593","1449380_at","Pacsin1","23969","protein kinase C and casein kinase substrate in neurons 1",0.418746131645685,7.37951770403472,0.873511127139699,0.39123742018097,0.39123742018097,-4.60047665632722
"1594","1449383_at","Adss1","11565","adenylosuccinate synthase 1",-0.54992208615094,7.18508898171195,-1.14979108180609,0.261815275610161,0.261815275610161,-4.58905033502772
"1595","1449393_at","Sh2d1a","20400","SH2 domain containing 1A",0.203926478499907,6.04240948603693,0.416456182503684,0.680861366671214,0.680861366671214,-4.61310143607458
"1596","1449401_at","C1qc","12262","complement component 1, q subcomponent, C chain",-0.675525173381773,6.43048869273969,-1.25795075787882,0.220785340454215,0.220785340454215,-4.58389781960511
"1597","1449414_at","Zfp53","24132","zinc finger protein 53",0.0143153496265471,6.22915938146901,0.0344194503993211,0.972833822777888,0.972833822777888,-4.61690704020637
"1598","1449415_at","Chd1l","68058","chromodomain helicase DNA binding protein 1-like",0.202225185430082,7.75344566673145,0.455963086663034,0.652608780788899,0.652608780788899,-4.61234646280839
"1599","1449425_at","Wnt2","22413","wingless-type MMTV integration site family, member 2",-0.644251652995246,5.3821300499729,-1.21388550342423,0.236869370752951,0.236869370752951,-4.5860400534199
"1600","1449431_at","Trpc6","22068","transient receptor potential cation channel, subfamily C, member 6",-0.0967206830902114,4.12480553840757,-0.22825480277923,0.821425742301429,0.821425742301429,-4.61577646386327
"1601","1449434_at","Car3","12350","carbonic anhydrase 3",-0.473546406664973,5.76388034443543,-0.383781781505601,0.704595993690988,0.704595993690988,-4.61367561869148
"1602","1449453_at","Bst1","12182","bone marrow stromal cell antigen 1",-0.568815013770295,5.06049936700455,-1.05243233504778,0.303319902552963,0.303319902552963,-4.59337273395984
"1603","1449455_at","Hck","15162","hemopoietic cell kinase",-0.891600391114924,10.1161461327902,-1.24403682346777,0.225771499488131,0.225771499488131,-4.58458050893868
"1604","1449456_a_at","Cma1","17228","chymase 1, mast cell",-0.979858021320499,6.6736090707327,-1.5893902816037,0.12535785685883,0.12535785685883,-4.5660743377443
"1605","1449498_at","Marco","17167","macrophage receptor with collagenous structure",-0.368689591040732,5.79669626087676,-0.731952893244332,0.471445845719429,0.471445845719429,-4.60527117127316
"1606","1449508_at","Il27ra","50931","interleukin 27 receptor, alpha",0.298593418154831,7.62966394117136,0.599679902994608,0.554467210545095,0.554467210545095,-4.60904867696192
"1607","1449530_at","Trps1","83925","transcriptional repressor GATA binding 1",-0.203970557014062,5.3367026653718,-0.454961013558583,0.653319100136216,0.653319100136216,-4.61236642976579
"1608","1449579_at","Sh3yl1","24057","Sh3 domain YSC-like 1",0.254896383703061,7.7347296875425,0.6597447150987,0.515842089511053,0.515842089511053,-4.60741965845998
"1609","1449591_at","Casp4","12363","caspase 4, apoptosis-related cysteine peptidase",-1.02555155531808,8.27137749455459,-1.27285455246335,0.215538191551887,0.215538191551887,-4.58316023612465
"1610","1449628_s_at","Stard7","99138","StAR related lipid transfer domain containing 7",0.0840974922516242,8.81510542291413,0.206842312958412,0.837917569058962,0.837917569058962,-4.61598297805738
"1611","1449633_s_at","Nt5c3b","68106","5'-nucleotidase, cytosolic IIIB",0.149907581761238,5.90272803417291,0.377803194107547,0.70897306950075,0.70897306950075,-4.61377573220257
"1612","1449738_s_at","Supt20","56790","SPT20 SAGA complex component",-0.045315830655392,6.94026509826015,-0.0924044635536435,0.927161161215337,0.927161161215337,-4.6167434510833
"1613","1449824_at","Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)",-1.54920796201835,8.37242550243646,-1.31803007114157,0.200217593459629,0.200217593459629,-4.58088521778034
"1614","1449829_at","Itgb2l","16415","integrin beta 2-like",-0.510833209532264,5.88047032731905,-0.920036091490667,0.366916908017074,0.366916908017074,-4.5987383069437
"1615","1449838_at","Crisp3","11572","cysteine-rich secretory protein 3",0.670057550740268,3.4269740804993,1.6608871927256,0.110042572233215,0.110042572233215,-4.56187850945851
"1616","1449874_at","Ly96","17087","lymphocyte antigen 96",-0.889781791748731,6.55696509347873,-1.73660251735239,0.095571392915707,0.095571392915707,-4.55731812454324
"1617","1449937_at","Endou","19011","endonuclease, polyU-specific",0.0893123452540978,5.76336047003539,0.198341882948622,0.844486116802677,0.844486116802677,-4.61605936526673
"1618","1449947_s_at","Zfhx3","11906","zinc finger homeobox 3",-0.461673096141665,5.51786293894008,-0.922845434524217,0.365481128746039,0.365481128746039,-4.59863083691973
"1619","1449965_at","Mcpt8","17231","mast cell protease 8",-0.409379535370669,6.63261039125144,-0.78726266215396,0.439008838573402,0.439008838573402,-4.6034881677713
"1620","1449976_a_at","Gpr35","64095","G protein-coupled receptor 35",-0.52015538902541,6.91430673154882,-1.16221695815326,0.256833399115913,0.256833399115913,-4.58847672676479
"1621","1449984_at","Cxcl2","20310","C-X-C motif chemokine ligand 2",-1.25976714178179,5.73723400925079,-1.0325575410903,0.31233755377162,0.31233755377162,-4.59421667034166
"1622","1449988_at","Gimap1","16205","GTPase, IMAP family member 1",0.412756381743158,7.88934434290548,0.665492704965458,0.512225132231386,0.512225132231386,-4.60725618023247
"1623","1450009_at","Ltf","17002","lactotransferrin",-1.86011499654051,8.99676978534151,-1.24439774288856,0.225641088491003,0.225641088491003,-4.58456287289476
"1624","1450024_at","Sufu","24069","SUFU negative regulator of hedgehog signaling",0.166857259990897,7.40515996738238,0.386402328495273,0.702680692906691,0.702680692906691,-4.61363125333984
"1625","1450033_a_at","Stat1","20846","signal transducer and activator of transcription 1",-0.551940701901525,10.186136303116,-0.870713621908027,0.392732347324733,0.392732347324733,-4.60057867030884
"1626","1450065_at","Adcy7","11513","adenylate cyclase 7",0.171853893814605,8.34269307479078,0.320466945162289,0.751451072583793,0.751451072583793,-4.61465765795758
"1627","1450066_at","Ubr1","22222","ubiquitin protein ligase E3 component n-recognin 1",-0.089175301888174,7.54724003388093,-0.240331116122388,0.812161020752198,0.812161020752198,-4.61565110661982
"1628","1450072_at","Ash1l","192195","ASH1 like histone lysine methyltransferase",0.029096035266801,7.80850059961494,0.0656319724934498,0.948226862136625,0.948226862136625,-4.61683755917314
"1629","1450081_x_at","Gpi1","14751","glucose-6-phosphate isomerase 1",-0.563364256507494,10.177168403743,-1.46861091408082,0.155218732580767,0.155218732580767,-4.57289657920389
"1630","1450136_at","Cd38","12494","CD38 antigen",-0.158057825302286,7.34285299174612,-0.377367692255094,0.709292313940292,0.709292313940292,-4.61378296487663
"1631","1450172_at","Pknox1","18771","Pbx/knotted 1 homeobox",-0.0213446826691737,6.35494887409455,-0.05139936951535,0.95944238075004,0.95944238075004,-4.61687461651476
"1632","1450194_a_at","Myb","17863","myeloblastosis oncogene",0.105227755140591,5.13225590451404,0.187457533338959,0.852913573346474,0.852913573346474,-4.61615252527837
"1633","1450234_at","Ms4a6c","73656","membrane-spanning 4-domains, subfamily A, member 6C",-0.747072625480918,10.3028846429419,-1.33962328393198,0.193199963747348,0.193199963747348,-4.57977732015499
"1634","1450291_s_at","Ms4a4c","64380","membrane-spanning 4-domains, subfamily A, member 4C",-0.383310105420115,9.20443435655247,-0.748266219375059,0.461734811097662,0.461734811097662,-4.6047575321002
"1635","1450332_s_at","Fmo5","14263","flavin containing monooxygenase 5",-0.334435649706688,6.91156537962329,-0.809625867437055,0.426290307261313,0.426290307261313,-4.60273407780519
"1636","1450350_a_at","Jdp2","81703","Jun dimerization protein 2",-0.764405435164992,7.22704099494654,-1.34341964262415,0.191986293452124,0.191986293452124,-4.57958119239949
"1637","1450355_a_at","Capg","12332","capping actin protein, gelsolin like",-0.57142573854266,9.07291423840896,-1.43398505826095,0.164770404567916,0.164770404567916,-4.57478653848895
"1638","1450357_a_at","Ccr6","12458","C-C motif chemokine receptor 6",0.570579756705066,7.28459106290953,0.817854581089557,0.421668576032495,0.421668576032495,-4.60245185244899
"1639","1450403_at","Stat2","20847","signal transducer and activator of transcription 2",-0.644083985132738,6.30964806745148,-1.18110310096543,0.249396176919457,0.249396176919457,-4.58759563177295
"1640","1450418_a_at","Yipf4","67864","Yip1 domain family, member 4",0.409166117009953,10.5301616318695,0.930401359367106,0.361638059792738,0.361638059792738,-4.59834038745407
"1641","1450424_a_at","Il18bp","16068","interleukin 18 binding protein",-1.29956176414382,7.38815928165124,-1.15884818300844,0.258177061762277,0.258177061762277,-4.58863271777267
"1642","1450430_at","Mrc1","17533","mannose receptor, C type 1",-0.438155615482172,5.1825879988589,-0.762381222590398,0.453429165583628,0.453429165583628,-4.60430481302695
"1643","1450444_a_at","Nr1h3","22259","nuclear receptor subfamily 1, group H, member 3",-0.168931275208676,6.58064368649278,-0.407266108121662,0.687504384096121,0.687504384096121,-4.61326754339109
"1644","1450446_a_at","Socs1","12703","suppressor of cytokine signaling 1",-0.86500100500461,7.42494822030327,-1.34625920306191,0.191082413787302,0.191082413787302,-4.57943423364089
"1645","1450484_a_at","Cmpk2","22169","cytidine/uridine monophosphate kinase 2",-0.807174789588104,8.0356742438218,-0.866762580277244,0.394849972099693,0.394849972099693,-4.60072225992907
"1646","1450513_at","Cd33","12489","CD33 molecule",-0.546095922359378,8.04467457869182,-1.0807372719635,0.290797932426429,0.290797932426429,-4.59214803756401
"1647","1450521_a_at","Trgc1","107573","T cell receptor gamma, constant 1",-0.307022915389688,6.11125453711854,-0.665214976313049,0.512399570280143,0.512399570280143,-4.60726410934634
"1648","1450570_a_at","Cd19","12478","CD19 antigen",0.399551572172308,9.07604653678839,0.459366412711865,0.650198840502157,0.650198840502157,-4.61227833271646
"1649","1450624_at","Bhmt","12116","betaine-homocysteine methyltransferase",-0.157438380600942,5.84910838978236,-0.200309730874959,0.842964455722947,0.842964455722947,-4.61604196481958
"1650","1450627_at","Ank","11732","progressive ankylosis",0.582147491124156,10.4213533523628,1.37076674430226,0.183419310823197,0.183419310823197,-4.57815665143351
"1651","1450634_at","Atp6v1a","11964","ATPase, H+ transporting, lysosomal V1 subunit A",-0.714533877216857,7.74719205421151,-1.39529857295995,0.175993483014535,0.175993483014535,-4.57686147366967
"1652","1450641_at","Vim","22352","vimentin",-0.72157727908322,11.5913004005113,-1.7529071709086,0.0926766360826879,0.0926766360826879,-4.5563212001957
"1653","1450644_at","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",-0.150361261632691,10.181042262894,-0.344616440710803,0.733452634010439,0.733452634010439,-4.61430350132368
"1654","1450664_at","Gabpa","14390","GA repeat binding protein, alpha",-0.0369324647926685,7.751580061782,-0.10084617909108,0.92052938280425,0.92052938280425,-4.61670717449424
"1655","1450688_at","Rgl2","19732","ral guanine nucleotide dissociation stimulator-like 2",-0.14208724934082,8.79506789783956,-0.366617408917622,0.717189909991514,0.717189909991514,-4.61395891832053
"1656","1450696_at","Psmb9","16912","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)",-0.636610502859808,10.1040456716792,-1.30405131059477,0.20486523925216,0.20486523925216,-4.58159542749322
"1657","1450699_at","Selenbp1","20341","selenium binding protein 1",-0.477326864119968,7.50054443091043,-1.16508184226719,0.255694790565152,0.255694790565152,-4.58834378819834
"1658","1450739_at","Tbl1xr1","81004","transducin (beta)-like 1X-linked receptor 1",-0.135605712244989,7.14250659236495,-0.363532251841008,0.71946239855612,0.71946239855612,-4.61400849613996
"1659","1450777_at","Xrn2","24128","5'-3' exoribonuclease 2",0.200255915357534,7.99810231765368,0.478977655823229,0.636388326797864,0.636388326797864,-4.61187622821136
"1660","1450779_at","Fabp7","12140","fatty acid binding protein 7, brain",-1.41858112039763,5.7999304199353,-2.01631883670258,0.0553541502368884,0.0553541502368884,-4.53957550492459
"1661","1450783_at","Ifit1","15957","interferon-induced protein with tetratricopeptide repeats 1",-0.868498955590852,9.51211772458446,-0.970573761786733,0.341660471139747,0.341660471139747,-4.59676213687064
"1662","1450784_at","Reck","53614","reversion-inducing-cysteine-rich protein with kazal motifs",-0.648874277029947,6.06442251511422,-0.931625273342453,0.361018104024843,0.361018104024843,-4.59829314833947
"1663","1450788_at","Saa1","20208","serum amyloid A 1",-0.692630833463765,5.88154775097215,-0.39094217163503,0.699367379947856,0.699367379947856,-4.61355369795865
"1664","1450792_at","Tyrobp","22177","TYRO protein tyrosine kinase binding protein",-0.726931345780438,12.1283653665695,-1.79263504306694,0.0859355469067224,0.0859355469067224,-4.55387104289805
"1665","1450808_at","Fpr1","14293","formyl peptide receptor 1",-1.69558816536723,9.10324162711224,-1.45715610314335,0.158327838379422,0.158327838379422,-4.57352518274641
"1666","1450826_a_at","Saa3","20210","serum amyloid A 3",-3.51815168466139,9.45039633359561,-1.82933432219472,0.0800874610160788,0.0800874610160788,-4.55158204934423
"1667","1450853_at","Tle4","21888","transducin-like enhancer of split 4",0.0879194997499084,8.18959866566838,0.235331830926245,0.815993066722873,0.815993066722873,-4.6157037778866
"1668","1450897_at","Arhgap5","11855","Rho GTPase activating protein 5",0.175242115244827,6.08098360190005,0.358730696841081,0.723004417170254,0.723004417170254,-4.61408484078135
"1669","1450912_at","Ms4a1","12482","membrane-spanning 4-domains, subfamily A, member 1",0.462218849490926,8.7366279924524,0.458752547735369,0.650633239520686,0.650633239520686,-4.61229065763192
"1670","1450919_at","Mpp1","17524","membrane protein, palmitoylated",0.00320349759356731,12.9998757752115,0.00839534330700006,0.993372539671041,0.993372539671041,-4.61693183500444
"1671","1450934_at","Eif4a2","13682","eukaryotic translation initiation factor 4A2",0.208715407109811,10.697714284486,0.504462455107183,0.618641323551201,0.618641323551201,-4.61132956348114
"1672","1450938_at","Pnn","18949","pinin",0.230021590253201,4.72187714566747,0.563998810432653,0.578106778613835,0.578106778613835,-4.60994712835559
"1673","1450986_at","Nop58","55989","NOP58 ribonucleoprotein",0.00359089101116705,6.94096252335186,0.00950083052003891,0.992499870631318,0.992499870631318,-4.61693139472884
"1674","1451006_at","Xdh","22436","xanthine dehydrogenase",-1.14266758029745,8.87862270201582,-1.29750189451659,0.20707132741588,0.20707132741588,-4.58192626511934
"1675","1451015_at","Tkt","21881","transketolase",-0.53618704143654,9.11709419513533,-1.27128590876759,0.216085917899787,0.216085917899787,-4.58323817394123
"1676","1451021_a_at","Klf5","12224","Kruppel-like transcription factor 5",-0.803585528299035,6.95277732906363,-1.21848930994738,0.235148735443544,0.235148735443544,-4.58581896691922
"1677","1451054_at","Orm1","18405","orosomucoid 1",-0.945406770656288,6.75570295455413,-0.714363300967483,0.482049823391859,0.482049823391859,-4.6058134059377
"1678","1451066_at","Mboat7","77582","membrane bound O-acyltransferase domain containing 7",-0.384061028725727,9.81991517004433,-0.99784121873485,0.328536726561831,0.328536726561831,-4.59565865442972
"1679","1451068_s_at","Rps25","75617","ribosomal protein S25",0.161813575395287,12.2605616520007,0.433100817072926,0.668897016300571,0.668897016300571,-4.61279143350031
"1680","1451077_at","Rpl5","100503670","ribosomal protein L5",0.137479185298854,5.48690294931495,0.391530714048011,0.698938288517529,0.698938288517529,-4.61354357907026
"1681","1451079_at","Adpgk","72141","ADP-dependent glucokinase",-0.910068306828142,6.73021053334472,-1.61185082690542,0.120366192464989,0.120366192464989,-4.56476827647017
"1682","1451125_at","Paip2b","232164","poly(A) binding protein interacting protein 2B",0.284398190658387,7.07152727102223,0.663405720225194,0.513536749379363,0.513536749379363,-4.60731568820055
"1683","1451141_at","Mettl8","228019","methyltransferase 8, methylcytidine",0.352066217032636,6.03952925712339,0.911512159681748,0.371296140246492,0.371296140246492,-4.59906265202008
"1684","1451144_at","Brix1","67832","BRX1, biogenesis of ribosomes",0.106593855170433,7.52781745714643,0.280322311462834,0.78168702309997,0.78168702309997,-4.61519036169197
"1685","1451146_at","Zfp386","56220","zinc finger protein 386 (Kruppel-like)",0.207225290071772,5.93298489459747,0.398900867765693,0.693573607732847,0.693573607732847,-4.61341560751799
"1686","1451161_a_at","Adgre1","13733","adhesion G protein-coupled receptor E1",-1.28680032052213,8.13874204841561,-2.1808181340394,0.0394660910363035,0.0394660910363035,-4.52861289003653
"1687","1451190_a_at","Sbk1","104175","SH3-binding kinase 1",0.474326903489333,8.91435188465567,0.5713482635736,0.573196501167248,0.573196501167248,-4.6097663278928
"1688","1451194_at","Aldob","230163","aldolase B, fructose-bisphosphate",-0.148979265141688,6.80269402501682,-0.212465952153343,0.833578578412573,0.833578578412573,-4.61593069352825
"1689","1451199_at","Qtrt2","106248","queuine tRNA-ribosyltransferase accessory subunit 2",0.390891395722042,5.99439534813225,0.715062525662674,0.481625670763137,0.481625670763137,-4.605792081386
"1690","1451221_at","Ice1","218333","interactor of little elongation complex ELL subunit 1",0.125053141013963,6.02820956115507,0.250076212298426,0.804705062340004,0.804705062340004,-4.61554528356857
"1691","1451234_at","Fam193b","212483","family with sequence similarity 193, member B",-0.0310440425075704,7.95705692653138,-0.0761747232068549,0.939925912436452,0.939925912436452,-4.61680430231857
"1692","1451243_at","Rnpep","215615","arginyl aminopeptidase (aminopeptidase B)",-0.84432843110297,7.38646423811659,-1.22766362961699,0.231748033261399,0.231748033261399,-4.5853764820363
"1693","1451253_at","Pxk","218699","PX domain containing serine/threonine kinase",0.0365061469138102,8.05721131989328,0.0914380211022015,0.927920747881202,0.927920747881202,-4.61674740228703
"1694","1451254_at","Elp1","230233","elongator complex protein 1",-0.325260389082862,7.32621226418833,-0.82127575938285,0.419756283669852,0.419756283669852,-4.6023337653067
"1695","1451277_at","Ptgr3","225791","prostaglandin reductase 3",0.0365073589383744,7.48339205509216,0.0818591936320379,0.935453004008598,0.935453004008598,-4.61678432084715
"1696","1451285_at","Fus","233908","fused in sarcoma",0.376804715993829,6.92970475880313,1.04856997863786,0.305057772783738,0.305057772783738,-4.59353777974738
"1697","1451310_a_at","Ctsl","13039","cathepsin L",-1.59848898893755,8.49152549429512,-2.08756045314794,0.0478803533682938,0.0478803533682938,-4.53486807229682
"1698","1451335_at","Plac8","231507","placenta-specific 8",-0.791973000626536,12.0855132839913,-1.15460113622796,0.259878416797875,0.259878416797875,-4.58882886849945
"1699","1451342_at","Spon1","233744","spondin 1, (f-spondin) extracellular matrix protein",-0.389892012697282,4.51106918600765,-0.621933145546371,0.539982851944023,0.539982851944023,-4.60846210167789
"1700","1451346_at","Mtap","66902","methylthioadenosine phosphorylase",0.059633772519355,6.76385282127194,0.154693368312631,0.87838607501472,0.87838607501472,-4.61640138868932
"1701","1451363_a_at","Dennd2d","72121","DENN domain containing 2D",0.0746861519139292,7.5364644538687,0.183576102853461,0.855923246100068,0.855923246100068,-4.61618448276233
"1702","1451370_at","Ccdc107","622404","coiled-coil domain containing 107",0.0950157183631575,7.0904048746276,0.207956843052144,0.837057217215703,0.837057217215703,-4.61597272658443
"1703","1451386_at","Blvrb","233016","biliverdin reductase B",0.0852671529433184,11.8506458325661,0.239536198900436,0.812770022161539,0.812770022161539,-4.61565955500143
"1704","1451416_a_at","Tgm1","21816","transglutaminase 1, K polypeptide",-0.686922734679041,6.70054539077822,-1.47546596999606,0.153381834677954,0.153381834677954,-4.57251881856358
"1705","1451426_at","Dhx58","80861","DExH-box helicase 58",-0.76748247181911,7.18572920075313,-1.04852900372022,0.305076247123853,0.305076247123853,-4.59353952800166
"1706","1451448_a_at","Mettl23","74319","methyltransferase like 23",-0.000265162479640146,7.6427927022961,-0.000645144534378951,0.999490703154205,0.999490703154205,-4.61693339425907
"1707","1451451_at","Gca","227960","grancalcin",-1.11321895228874,4.5698206976051,-1.27915263151061,0.213349797078315,0.213349797078315,-4.58284659536992
"1708","1451462_a_at","Ifnar2","15976","interferon (alpha and beta) receptor 2",-0.196392108968686,10.2598399763049,-0.463099270838943,0.647560028278356,0.647560028278356,-4.61220304365355
"1709","1451516_at","Rhebl1","69159","Ras homolog enriched in brain like 1",0.178975924302204,6.21407960069359,0.488675127650837,0.629608230957618,0.629608230957618,-4.61167141822698
"1710","1451523_a_at","Mif4gd","69674","MIF4G domain containing",0.136105962425752,8.2221383118506,0.338499540102679,0.737997255918893,0.737997255918893,-4.61439559351433
"1711","1451525_at","Arhgap12","75415","Rho GTPase activating protein 12",0.152956022322568,6.42305463380847,0.40482911655311,0.689270301926425,0.689270301926425,-4.61331098657753
"1712","1451537_at","Chi3l1","12654","chitinase 3 like 1",-1.50990511748721,8.07936867121001,-1.25513633754319,0.221787069240804,0.221787069240804,-4.58403637159239
"1713","1451562_at","Ggact","223267","gamma-glutamylamine cyclotransferase",0.132600357354449,5.81333686067788,0.31115893996297,0.758427549611925,0.758427549611925,-4.61478741275535
"1714","1451563_at","Adgre4","52614","adhesion G protein-coupled receptor E4",-0.240093864335764,9.05312278949187,-0.473146893434243,0.640480691901494,0.640480691901494,-4.6119974721731
"1715","1451564_at","Parp14","547253","poly (ADP-ribose) polymerase family, member 14",-0.557757004035648,7.67457851298904,-0.965729875768112,0.344028714302517,0.344028714302517,-4.59695545363507
"1716","1451574_at","Bcl9","77578","B cell CLL/lymphoma 9",0.106722518473886,5.5290696578336,0.267682822903234,0.791282580223214,0.791282580223214,-4.61534354468348
